Street,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Crossing,Junction,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Sunrise_Sunset
Interstate,39.2,81.0,30.43,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
Highway,25.0,53.0,30.3,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
local,39.9,79.0,30.3,10.0,N,Overcast,False,False,False,False,False,False,False,False,Day
Beltway,71.6,94.0,29.93,7.0,SE,Overcast,False,False,True,False,False,False,False,False,Day
large_local,38.0,92.0,29.89,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
Highway,60.8,82.0,29.86,10.0,W,Clear,False,False,False,False,False,False,False,True,Day
Interstate,85.0,53.0,29.87,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,59.0,88.0,29.86,7.0,N,Rain,False,False,False,False,False,False,False,False,Night
Beltway,56.0,13.0,29.92,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
local,39.0,71.0,29.86,10.0,SE,Cloudy,False,True,False,False,False,False,False,False,Day
Interstate,73.0,90.0,30.17,3.0,SW,Drizzle,False,False,False,False,False,False,False,False,Day
Interstate,48.9,50.0,30.15,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,40.0,77.0,29.85,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,74.0,92.0,29.8,4.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
Interstate,55.0,31.0,30.35,10.0,NE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,78.1,71.0,29.85,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,78.8,78.0,29.94,10.0,SE,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
large_local,55.6,30.0,29.85,10.0,SE,Clear,False,False,True,False,False,False,False,False,Day
Highway,68.0,100.0,30.09,0.2,E,Drizzle,False,False,False,False,False,False,False,False,Day
Interstate,33.8,60.0,30.48,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
Highway,91.4,55.0,29.95,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
Highway,54.0,41.0,29.52,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,57.2,100.0,30.16,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,46.0,39.0,30.08,10.0,NW,Mostly Cloudy,False,True,False,False,False,False,False,False,Night
local,28.9,54.0,30.03,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
Interstate,82.4,48.0,30.13,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
large_local,32.0,55.0,29.9,10.0,SE,Overcast,False,False,False,False,False,False,False,False,Day
Highway,44.4,83.0,29.96,10.0,NW,Clear,False,False,False,False,False,False,False,False,Night
Interstate,43.0,100.0,29.74,2.0,E,Drizzle,False,False,False,False,False,False,False,False,Night
Interstate,75.0,47.0,29.81,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,64.0,94.0,29.09,4.0,NE,Rain,False,False,False,False,False,True,False,False,Day
Interstate,73.0,75.0,28.96,10.0,W,Drizzle,False,False,False,False,False,False,False,False,Night
Highway,32.0,73.0,30.57,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
Beltway,38.0,69.0,30.41,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
Interstate,43.0,66.0,30.2,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,87.0,42.0,29.83,10.0,S,Partly Cloudy,False,False,True,False,False,False,False,False,Day
Beltway,94.1,56.0,29.91,10.0,S,Scattered Clouds,False,False,True,False,False,False,False,False,Day
large_local,17.6,35.0,30.29,10.0,NW,Clear,False,True,False,False,False,False,False,True,Day
large_local,64.0,52.0,30.12,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
local,32.0,87.0,29.53,4.0,NW,Light Freezing Rain,False,False,False,False,False,False,False,True,Day
local,54.3,54.0,29.76,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,True,Day
local,53.0,89.0,29.21,10.0,Variable,Cloudy,False,True,False,False,False,False,False,True,Day
Beltway,79.0,50.0,30.23,10.0,NE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,43.0,87.0,30.0,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
local,73.0,70.0,29.85,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
Interstate,76.0,82.0,29.97,10.0,SE,Fair,False,False,True,False,False,False,False,False,Night
Beltway,53.6,47.0,30.2,10.0,NE,Clear,False,False,False,False,False,False,False,False,Day
Beltway,65.0,73.0,29.92,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
Interstate,33.8,52.0,30.22,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Day
local,75.0,53.0,29.97,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
local,67.0,91.0,29.66,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,False,Night
local,57.0,93.0,29.88,7.0,NE,Drizzle,False,False,False,False,False,False,False,False,Day
Interstate,53.1,52.0,29.89,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
large_local,73.0,48.0,29.67,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,56.0,100.0,29.52,6.0,N,Drizzle,False,False,False,False,False,False,False,False,Night
Highway,60.0,78.0,30.03,10.0,Calm,Fair,False,True,False,False,False,False,False,True,Day
Interstate,80.0,60.0,30.16,10.0,Variable,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,46.4,29.0,30.47,10.0,NE,Clear,False,False,False,False,False,False,False,True,Day
Interstate,50.0,71.0,30.2,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
Highway,85.0,80.0,30.08,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
Interstate,67.0,93.0,29.96,10.0,NW,Drizzle,False,False,False,False,False,False,False,False,Night
large_local,51.0,59.0,30.41,10.0,S,Fair,False,False,False,False,False,False,False,False,Day
large_local,77.0,71.0,30.17,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,38.0,92.0,29.89,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
local,52.0,94.0,30.11,10.0,NE,Rain,False,False,False,False,False,False,False,False,Night
local,79.0,60.0,30.12,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,77.0,88.0,30.03,5.0,SE,Thunderstorms,False,False,False,False,False,False,False,False,Day
Beltway,66.0,67.0,30.11,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Day
large_local,44.6,66.0,30.0,10.0,E,Overcast,False,False,False,False,False,False,False,False,Night
local,46.4,71.0,29.96,10.0,NW,Overcast,False,False,False,False,False,False,False,False,Night
local,54.0,94.0,29.81,10.0,Calm,Fair,False,True,False,False,False,False,False,True,Night
Beltway,55.0,91.0,30.03,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Night
Interstate,55.4,88.0,29.92,9.0,S,Overcast,False,False,False,False,False,False,False,False,Day
local,49.0,30.0,30.52,10.0,E,Fair,True,False,False,False,False,False,False,True,Day
Highway,72.0,29.0,29.6,10.0,S,Fair,False,False,True,False,False,False,False,False,Day
Beltway,61.0,94.0,29.7,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
Highway,48.0,92.0,30.18,10.0,Calm,Fair,False,False,False,False,False,False,False,True,Night
local,71.6,78.0,30.05,1.0,W,Thunderstorms,False,False,False,False,False,False,False,False,Day
local,77.0,34.0,29.89,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Highway,73.0,79.0,30.1,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
Highway,50.0,54.0,29.92,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,77.0,61.0,30.31,10.0,NE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,87.0,55.0,29.51,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
Interstate,25.0,54.0,29.64,10.0,W,Cloudy,False,False,False,False,False,False,False,False,Night
Beltway,58.0,75.0,30.21,10.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,78.0,53.0,29.78,10.0,S,Fair,False,False,False,False,False,False,False,False,Day
large_local,37.0,96.0,30.1,10.0,NW,Drizzle,False,False,True,False,False,False,False,False,Night
large_local,89.0,93.0,29.81,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,91.0,49.0,29.58,8.0,W,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,82.0,32.0,29.81,10.0,W,Fair,False,True,False,False,False,False,False,True,Day
Highway,55.0,64.0,29.87,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Night
Highway,78.0,60.0,29.99,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
Beltway,51.0,87.0,29.85,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
Highway,32.0,50.0,29.51,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
Highway,90.0,56.0,30.13,10.0,Calm,Scattered Clouds,False,False,True,False,False,False,False,False,Day
Beltway,52.0,86.0,29.99,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
large_local,36.0,93.0,29.58,0.25,Calm,Fog,False,False,False,False,False,False,False,False,Night
local,54.0,63.0,30.33,10.0,Calm,Fair,False,False,False,False,False,False,False,True,Day
Interstate,67.0,72.0,30.14,10.0,NE,Cloudy,False,False,False,False,False,False,False,False,Day
large_local,77.0,61.0,30.02,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,77.0,78.0,29.89,10.0,SW,Fair,False,False,False,False,False,False,False,True,Night
Highway,77.0,74.0,29.88,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
Highway,37.0,54.0,30.24,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
Beltway,51.8,94.0,30.29,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
Interstate,30.0,81.0,30.27,9.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
local,45.0,64.0,29.59,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Interstate,36.0,99.0,30.14,9.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
Beltway,34.0,56.0,29.82,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Night
large_local,84.0,27.0,30.02,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
Highway,46.0,57.0,29.76,10.0,NW,Fair,False,False,True,False,False,False,False,False,Day
Interstate,51.8,94.0,30.09,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
Interstate,68.0,60.0,30.36,10.0,E,Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,32.0,59.0,30.11,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
Interstate,85.0,36.0,29.72,10.0,W,Partly Cloudy,False,False,False,False,False,False,False,False,Day
local,63.0,100.0,30.01,7.0,W,Cloudy,False,False,False,False,False,False,False,False,Day
local,49.0,34.0,30.0,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,True,Day
local,48.2,93.0,29.97,5.0,SW,Drizzle,False,False,False,False,False,False,False,False,Day
Interstate,65.0,76.0,30.03,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
Beltway,36.9,43.0,29.79,10.0,NW,Overcast,False,False,True,False,False,False,False,False,Day
Beltway,76.0,45.0,30.07,10.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
Interstate,75.0,61.0,29.24,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
Beltway,65.0,83.0,29.82,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Night
large_local,39.0,90.0,30.26,4.0,Calm,Cloudy,False,True,False,False,False,False,False,False,Day
Beltway,32.0,73.0,30.54,10.0,NE,Fair,False,False,True,False,False,False,False,False,Night
local,52.0,82.0,29.68,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Night
Interstate,45.0,100.0,29.86,2.0,NW,Rain,False,False,False,False,False,False,False,False,Night
large_local,51.1,96.0,30.05,2.5,NW,Drizzle,False,False,False,False,False,False,False,False,Night
Highway,14.0,47.0,30.06,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
local,84.0,66.0,30.03,10.0,S,Fair,False,False,False,False,False,False,False,False,Day
local,60.8,100.0,30.07,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,88.0,72.0,30.05,10.0,W,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Highway,70.0,73.0,30.12,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
local,65.0,73.0,29.74,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Day
large_local,25.0,49.0,30.14,10.0,NW,Fair,False,False,False,False,False,False,False,False,Night
Beltway,63.0,23.0,29.89,10.0,NW,Fair,False,False,False,False,False,False,False,False,Day
Interstate,44.1,51.0,30.41,9.0,Variable,Drizzle,False,False,False,False,False,False,False,False,Day
local,57.0,67.0,29.57,7.0,SW,Fair,False,False,False,False,False,False,False,False,Day
local,63.0,94.0,28.89,5.0,S,Heavy Rain,False,False,False,False,False,True,False,False,Day
Highway,61.0,77.0,30.21,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
local,37.0,70.0,30.17,10.0,SW,Fair,False,True,False,False,False,False,False,True,Day
large_local,77.0,34.0,29.89,10.0,NE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,72.0,85.0,30.16,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Night
large_local,86.0,40.0,29.81,10.0,NW,Fair,False,True,False,False,False,False,False,True,Day
local,73.0,78.0,29.14,10.0,Calm,Cloudy,False,False,False,False,False,False,False,True,Day
local,60.0,69.0,29.57,10.0,Variable,Mostly Cloudy,False,True,False,False,False,False,False,True,Night
Highway,64.0,80.0,30.4,10.0,E,Drizzle,False,False,True,False,False,False,False,False,Night
Beltway,55.0,23.0,30.21,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
large_local,75.0,43.0,30.08,10.0,SE,Fair,False,False,True,False,False,False,False,False,Day
Interstate,47.0,54.0,29.81,8.0,S,Cloudy,False,False,True,False,False,False,False,False,Day
Beltway,34.0,73.0,29.46,10.0,SW,Fair,False,False,False,False,False,False,False,False,Night
large_local,28.4,93.0,29.94,10.0,Calm,Clear,False,True,False,False,False,False,False,False,Night
Highway,64.4,94.0,30.11,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
large_local,72.0,64.0,29.89,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
Beltway,67.0,43.0,30.23,7.0,NW,Fair,False,False,False,False,False,False,False,False,Night
Beltway,25.0,46.0,30.12,10.0,NW,Fair,False,False,False,False,False,False,False,False,Night
Interstate,71.6,100.0,30.18,10.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Day
Highway,71.0,81.0,29.77,10.0,SE,Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,70.7,97.0,29.86,7.0,Calm,Scattered Clouds,False,False,False,False,False,False,False,False,Night
Interstate,88.0,33.0,30.17,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
local,31.0,76.0,30.6,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
Beltway,23.0,58.0,30.06,10.0,W,Fair,False,False,False,False,False,False,False,False,Day
Highway,82.0,42.0,29.81,10.0,Calm,Fair,False,False,True,False,False,False,False,False,Day
local,62.0,91.0,30.09,10.0,Calm,Fair,False,False,False,False,False,False,False,True,Night
local,77.0,82.0,29.38,10.0,SW,Fair,False,False,False,False,False,False,False,False,Day
large_local,46.4,81.0,30.2,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,True,Night
local,54.0,51.0,29.38,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,59.0,82.0,30.22,10.0,Calm,Fair,False,False,False,False,False,False,False,False,Night
local,32.0,93.0,30.16,4.0,N,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
local,76.0,85.0,29.59,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
large_local,75.0,51.0,30.29,10.0,SE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
large_local,79.0,66.0,30.26,10.0,SE,Fair,False,False,False,False,False,False,False,False,Day
Beltway,72.0,91.0,29.74,10.0,SE,Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,31.0,85.0,29.67,7.0,NW,Cloudy,False,False,True,False,False,False,False,False,Night
large_local,64.0,52.0,29.79,10.0,S,Fair,False,False,False,False,False,False,False,False,Day
Highway,49.0,64.0,30.01,10.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
Beltway,62.0,64.0,29.83,10.0,Calm,Cloudy,False,False,False,False,False,False,False,False,Day
large_local,66.0,78.0,30.36,10.0,Calm,Clear,False,True,False,False,False,False,False,False,Day
Interstate,28.0,85.0,29.39,5.0,NW,Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,50.0,100.0,30.2,0.25,Calm,Fog,False,False,False,False,False,False,False,False,Day
local,56.3,52.0,30.15,10.0,SW,Clear,False,False,False,False,False,False,False,True,Night
Beltway,91.0,39.0,29.68,10.0,SW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
local,63.0,88.0,28.92,10.0,S,Partly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,81.0,37.0,30.04,10.0,S,Fair,False,False,False,False,False,False,False,False,Day
Highway,82.4,39.0,30.02,7.0,SW,Haze,False,False,False,False,False,False,False,False,Day
large_local,50.0,100.0,29.72,1.0,SW,Cloudy,False,False,False,False,False,False,False,False,Night
Beltway,17.0,89.0,30.15,10.0,E,Fair,False,False,False,False,False,False,False,False,Day
large_local,84.0,76.0,29.99,9.0,NE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,43.0,45.0,28.92,10.0,W,Windy,False,False,False,False,False,False,False,False,Night
large_local,71.0,38.0,30.02,10.0,SE,Fair,False,False,True,False,False,False,False,False,Day
Beltway,49.0,38.0,30.11,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
Interstate,68.0,94.0,29.96,10.0,Calm,unknown,False,False,False,False,False,False,False,False,Day
