Class,Distance(mi),Street,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Weather_Condition,Amenity,Crossing,Junction,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Sunrise_Sunset
0,0.01,large_local,37.0,67.0,30.51,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,33.8,87.0,30.53,10.0,Calm,Scattered Clouds,False,False,True,False,False,False,False,False,Day
0,0.01,Interstate,37.4,60.0,30.53,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,36.0,59.0,30.54,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
0,2.21,large_local,42.8,53.0,30.51,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,42.8,53.0,30.46,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,39.0,86.0,30.19,7.0,S,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,local,37.4,100.0,30.23,5.0,S,Overcast,False,True,False,False,False,False,False,False,Day
0,0.01,large_local,42.8,93.0,30.14,7.0,SW,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,46.4,100.0,30.14,7.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,44.6,93.0,30.13,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,46.4,100.0,30.16,10.0,N,Overcast,False,False,True,False,False,False,False,False,Day
0,0.01,local,44.6,100.0,30.2,10.0,Calm,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.01,local,44.1,100.0,30.2,9.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.01,Beltway,33.8,100.0,30.3,0.2,Calm,Overcast,False,False,False,False,False,False,False,False,Night
0,0.01,large_local,42.8,81.0,30.55,10.0,Calm,Partly Cloudy,False,False,False,False,False,False,False,True,Night
0,0.01,Interstate,30.9,100.0,30.62,9.0,W,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,local,37.4,93.0,30.65,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
0,0.01,local,37.4,93.0,30.65,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
0,0.01,Highway,39.6,80.0,30.64,10.0,E,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,local,42.8,87.0,30.38,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
0,0.01,Highway,43.3,90.0,30.29,10.0,SW,Overcast,False,False,False,False,False,False,False,False,Night
0,0.01,large_local,53.6,82.0,30.01,10.0,S,Overcast,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,48.2,100.0,29.94,10.0,S,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,Highway,55.4,82.0,29.97,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0,0.01,Highway,55.4,88.0,29.98,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.01,Beltway,53.6,88.0,29.94,10.0,S,Scattered Clouds,False,False,True,False,False,False,False,False,Night
0,0.01,Interstate,55.4,82.0,29.94,10.0,SW,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,55.9,93.0,29.93,10.0,SW,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.01,local,55.4,82.0,29.95,10.0,S,Mostly Cloudy,False,True,False,False,False,False,False,False,Day
0,0.01,Interstate,57.9,87.0,29.92,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,local,57.9,87.0,29.92,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,Highway,57.6,87.0,29.92,10.0,SW,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,64.4,34.0,29.87,10.0,SW,Clear,False,False,True,False,False,False,False,False,Day
0,0.01,Interstate,59.0,39.0,29.93,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,50.0,54.0,29.94,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Night
0,0.01,large_local,37.4,70.0,30.1,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Night
0,0.01,local,39.2,65.0,30.13,10.0,SW,Clear,False,False,True,False,False,False,False,True,Night
0,0.01,large_local,39.2,65.0,30.13,10.0,SW,Clear,False,False,False,False,False,False,False,True,Night
0,0.01,large_local,41.0,57.0,30.2,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,45.0,49.0,30.19,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,44.6,49.0,30.19,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,44.6,49.0,30.19,10.0,NW,Clear,False,False,True,False,False,False,False,False,Day
0,0.01,local,46.2,47.0,30.15,10.0,N,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,46.0,47.0,30.14,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,45.0,56.0,30.13,10.0,NE,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,Highway,34.7,72.0,30.17,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,local,42.1,67.0,30.14,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,Beltway,44.1,53.0,30.14,10.0,E,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,Beltway,44.1,53.0,30.14,10.0,E,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,Beltway,32.0,87.0,30.14,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,33.8,100.0,29.86,2.5,Calm,Overcast,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,37.4,87.0,29.78,7.0,S,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,39.0,100.0,29.83,3.0,SE,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,39.0,100.0,29.83,3.0,SE,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,39.2,100.0,29.88,5.0,SE,Rain,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,37.0,86.0,29.83,7.0,S,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,33.8,93.0,29.85,1.5,Calm,Overcast,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,36.0,97.0,29.8,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,39.9,100.0,29.83,4.0,S,Rain,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,37.4,100.0,29.83,4.0,S,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,41.0,93.0,29.78,7.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0,2.17,Beltway,42.8,93.0,29.75,10.0,SW,Overcast,False,False,True,False,False,False,False,False,Day
0,0.01,Interstate,39.2,87.0,29.8,5.0,SW,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,41.0,87.0,29.71,8.0,W,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Highway,45.0,93.0,29.65,10.0,W,Overcast,False,False,True,False,False,False,False,False,Day
0,0.01,large_local,45.0,93.0,29.65,10.0,W,Overcast,False,False,True,False,False,False,False,False,Day
0,0.01,Highway,42.8,81.0,29.65,10.0,SW,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,46.0,83.0,29.66,10.0,SW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.01,Highway,44.6,81.0,29.62,10.0,Calm,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,44.6,39.0,29.7,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,41.0,49.0,29.77,10.0,W,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,46.9,42.0,29.73,10.0,NW,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.01,Beltway,44.6,49.0,29.72,10.0,W,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,Beltway,42.8,53.0,29.72,10.0,NW,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,42.8,53.0,29.72,10.0,NW,Clear,False,False,True,False,False,False,False,False,Night
0,0.01,Interstate,33.8,56.0,29.78,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,33.8,56.0,29.78,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,33.8,56.0,29.78,10.0,NW,Scattered Clouds,False,False,True,False,False,False,False,False,Night
0,0.01,large_local,33.8,56.0,29.78,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0,1.65,large_local,33.8,56.0,29.79,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.01,Beltway,34.5,59.0,29.8,10.0,W,Scattered Clouds,False,False,True,False,False,False,False,False,Night
0,0.01,Interstate,30.2,69.0,29.89,1.2,NW,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,30.2,69.0,29.89,1.2,NW,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,local,39.2,45.0,29.86,9.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,37.9,47.0,29.87,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,39.2,49.0,29.85,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,41.0,42.0,29.85,10.0,W,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.01,Beltway,39.2,39.0,29.86,10.0,W,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,41.0,43.0,29.91,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,41.0,42.0,29.91,10.0,W,Mostly Cloudy,False,False,False,False,False,False,False,True,Day
0,0.01,Interstate,33.8,48.0,30.0,10.0,NW,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.01,local,33.8,48.0,30.0,10.0,NW,Overcast,False,False,False,False,False,False,False,False,Night
0,0.01,large_local,37.4,52.0,29.98,10.0,W,Scattered Clouds,False,False,False,False,False,False,False,True,Night
0,0.01,Interstate,33.1,43.0,30.06,10.0,W,Overcast,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,30.2,47.0,29.98,10.0,W,unknown,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,34.0,48.0,30.03,10.0,W,Scattered Clouds,False,False,False,False,False,False,False,False,Night
0,0.01,local,48.9,32.0,30.03,10.0,SW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,43.0,100.0,30.29,2.0,NE,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.01,Tunnel,43.0,100.0,30.28,1.5,NE,Drizzle,False,False,True,False,False,False,False,False,Day
0,0.01,Beltway,44.1,96.0,30.28,9.0,NE,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,41.0,100.0,30.28,5.0,NE,Overcast,False,False,True,False,False,False,False,False,Day
0,0.01,Interstate,44.1,96.0,30.27,3.0,NE,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.01,large_local,42.8,93.0,30.26,4.0,NE,Overcast,False,False,False,False,False,False,False,False,Night
0,0.01,local,42.1,100.0,29.98,3.0,NE,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,42.1,100.0,29.98,3.0,NE,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,42.8,100.0,30.0,3.0,NE,Drizzle,False,False,False,False,False,False,False,False,Night
0,1.91,Interstate,42.1,100.0,29.98,3.0,E,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.01,large_local,37.4,100.0,30.01,2.5,N,Drizzle,False,False,False,False,False,False,False,False,Night
0,0.01,large_local,42.1,100.0,29.97,2.5,NE,Drizzle,False,False,True,False,False,False,False,False,Night
0,0.01,Beltway,41.0,100.0,29.93,5.0,NE,Rain,False,False,False,False,False,False,False,False,Night
0,0.01,Beltway,41.0,93.0,29.94,5.0,NE,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,41.0,93.0,29.93,7.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,42.8,93.0,29.85,3.0,NE,Heavy Rain,False,False,True,False,False,False,False,False,Day
0,0.01,large_local,41.0,93.0,29.86,3.0,NE,Overcast,False,False,True,False,False,False,False,False,Day
0,0.01,Interstate,41.0,93.0,29.86,3.0,NE,Overcast,False,False,False,False,False,False,False,False,Day
0,2.21,large_local,42.8,93.0,29.84,2.5,Calm,Overcast,False,False,True,False,False,False,False,False,Day
0,0.01,Highway,39.2,100.0,29.9,3.0,Variable,Rain,False,False,True,False,False,False,False,False,Day
0,0.01,Highway,39.2,100.0,29.9,3.0,Variable,Rain,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,42.8,93.0,29.81,1.8,N,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.01,Interstate,42.8,87.0,29.84,4.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,42.8,93.0,29.81,1.8,N,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,41.0,89.0,29.79,2.0,N,Drizzle,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,46.0,96.0,29.74,4.0,N,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,42.8,93.0,29.76,3.0,Calm,unknown,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,46.0,96.0,29.7,4.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,42.8,93.0,29.69,7.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,42.8,87.0,29.72,10.0,W,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,45.0,97.0,29.66,2.5,NE,Overcast,False,False,True,False,False,False,False,False,Day
0,0.01,Interstate,45.0,100.0,29.66,2.5,N,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Tunnel,45.0,100.0,29.64,4.0,NE,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,45.0,100.0,29.65,10.0,SW,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Tunnel,44.6,100.0,29.61,2.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,44.6,100.0,29.61,2.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,53.6,44.0,29.6,10.0,NW,Clear,False,False,True,False,False,False,False,False,Day
0,0.01,Interstate,55.4,44.0,29.62,10.0,W,Scattered Clouds,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,48.2,40.0,29.67,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.01,local,41.0,31.0,29.75,10.0,NW,Clear,False,False,True,False,False,False,False,False,Night
0,0.01,Interstate,39.2,33.0,29.76,10.0,NW,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,large_local,48.0,24.0,29.74,10.0,W,Partly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.01,large_local,37.0,31.0,29.8,10.0,W,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,Beltway,30.2,40.0,29.98,10.0,NW,Clear,False,False,True,False,False,False,False,False,Night
0,0.01,Highway,28.4,51.0,30.02,10.0,NW,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,large_local,32.0,38.0,30.02,10.0,Calm,Scattered Clouds,False,False,True,False,False,False,False,False,Night
0,0.01,Interstate,30.2,51.0,30.03,10.0,NW,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,32.0,38.0,30.04,10.0,NW,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,26.1,51.0,30.06,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,35.1,39.0,29.96,10.0,SW,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,35.1,67.0,29.96,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,30.2,64.0,29.98,10.0,SE,Overcast,False,False,False,False,False,False,False,False,Night
0,0.01,large_local,26.6,69.0,30.01,10.0,NE,Overcast,False,False,True,False,False,False,False,False,Night
0,0.01,large_local,26.6,69.0,30.01,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,24.8,80.0,30.06,10.0,N,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,30.0,72.0,30.01,10.0,Variable,Mostly Cloudy,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,24.8,69.0,30.09,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,Interstate,28.9,75.0,30.06,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,28.9,75.0,30.06,10.0,NW,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,26.6,64.0,30.08,10.0,Calm,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,30.2,64.0,30.06,10.0,N,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,30.2,60.0,30.08,10.0,NW,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.01,local,30.0,69.0,30.08,10.0,N,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,30.2,60.0,30.09,10.0,N,Scattered Clouds,False,False,True,False,False,False,False,False,Day
0,0.01,Interstate,30.9,64.0,30.1,10.0,N,Mostly Cloudy,False,False,True,False,False,False,False,False,Day
0,0.01,large_local,26.6,59.0,30.18,10.0,NW,Clear,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,32.0,44.0,30.14,10.0,NW,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,28.4,43.0,30.26,10.0,NW,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,Beltway,28.4,43.0,30.26,10.0,NW,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,large_local,21.2,86.0,30.23,2.5,NW,Overcast,False,False,False,False,False,False,False,False,Day
0,0.01,local,21.2,50.0,30.28,10.0,NW,Clear,False,True,False,False,False,False,False,False,Night
0,0.01,Interstate,19.4,58.0,30.5,10.0,W,Clear,False,False,False,False,False,False,False,False,Day
0,0.01,Beltway,23.0,36.0,30.49,10.0,SW,Clear,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,17.1,52.0,30.75,10.0,SW,Overcast,False,False,False,False,False,False,False,False,Night
0,0.01,Beltway,15.8,53.0,30.74,10.0,Calm,Clear,False,False,False,False,False,False,False,False,Night
0,0.01,Beltway,23.9,40.0,30.75,10.0,S,Partly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,local,24.8,34.0,30.68,10.0,S,Scattered Clouds,False,False,False,False,False,False,False,True,Day
0,0.01,local,26.6,51.0,30.69,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,25.0,39.0,30.66,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,Interstate,23.0,39.0,30.65,10.0,SE,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,21.2,39.0,30.67,10.0,S,Mostly Cloudy,False,False,False,False,False,False,False,False,Day
0,0.01,large_local,21.2,63.0,30.57,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Night
0,0.01,local,19.4,74.0,30.58,10.0,Calm,Clear,False,False,True,False,False,False,False,False,Night
0,0.01,Interstate,16.0,65.0,30.51,10.0,S,Overcast,False,False,False,False,False,False,False,False,Night
