Distance(mi),County,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Season,Snow_Ice,Low_Vis_Weather,Rainy,Qty_Slowing_Elements,Freezing
0.395,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.345,Montgomery,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Spring,0,0,0,1,1
0.287,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.253,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.444,Baltimore,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Fall,0,1,0,2,0
0.846,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,1,0,0,0
0.103,Montgomery,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,1,0
0.953,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.239,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.028,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.113,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,1
1.127,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,1,0,0,0
5.820000171661378,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.024,Baltimore,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Winter,0,1,0,0,0
0.132,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
1.055,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.068,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.074,Caroline,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
2.015,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.171,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Winter,0,0,0,1,1
0.13,Frederick,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Fall,0,0,0,1,0
3.355,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.723,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,1,0,0,0
0.03,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.418,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.306,Frederick,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Winter,0,0,0,1,0
0.189,Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,0,0,1,0
0.318,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Winter,0,0,0,1,0
0.247,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.363,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.067,Caroline,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
3.804,Kent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,1,0,0
0.346,St Marys,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.0,Charles,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Fall,0,0,0,1,0
1.654,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
1.2,St Marys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,1
0.912,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,1,0,0
0.066,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,1,0,0,0
0.017,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
4.386,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Summer,0,0,0,1,0
0.041,Frederick,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Summer,0,0,0,1,0
0.5579999999999999,Cecil,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Fall,0,0,0,1,0
0.509,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,0
0.344,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,1,0,0,0
0.521,Montgomery,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Fall,0,0,0,2,0
0.27,Anne Arundel,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Spring,0,0,0,1,0
0.044,Harford,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Fall,0,0,1,1,0
0.4320000000000001,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
1.7519999999999998,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,1,0,0,0
0.052,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,1,0,0,0
0.021,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,1,0,0,0
3.63,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,1,0,0
0.157,Montgomery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Spring,0,0,0,1,0
1.819,Harford,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Spring,0,0,0,1,0
1.22,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.11,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Winter,0,0,0,1,0
0.0,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.236,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,1
1.102,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
4.199999809265137,Howard,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Winter,1,0,1,1,1
0.094,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.047,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0.605,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.25,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.032,Baltimore,0,0,1,0,0,0,0,0,1,0,0,1,0,0,Fall,0,0,0,2,0
0.985,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.716,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,1,0,0,0
0.35,Caroline,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
1.43,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.524,Frederick,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Winter,0,0,0,1,0
0.133,Allegany,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,1
0.094,Kent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,1
0.038,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.287,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.379,Harford,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Summer,0,1,0,1,0
0.376,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,0,0,1,0
0.071,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
1.256,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,1
0.234,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
3.22,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.004,Harford,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fall,0,1,0,1,0
0.693,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.072,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,1
0.091,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
2.942,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.222,Montgomery,0,0,1,0,0,0,0,0,1,0,0,1,0,0,Spring,0,0,0,2,0
0.434,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
3.009999990463257,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.25,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.179,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.288,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.122,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
5.5360000000000005,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0.031,Montgomery,1,0,1,0,0,0,0,0,0,0,0,1,0,1,Summer,0,0,0,2,0
2.1600000858306885,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
1.774,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,1
0.081,Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
1.018,Frederick,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fall,0,0,0,1,0
0.136,Carroll,1,0,0,0,0,0,0,0,0,0,0,1,0,1,Summer,0,0,0,1,0
0.039,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.451,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.377,Howard,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Winter,0,1,0,1,0
3.5199999809265137,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Summer,0,0,0,1,0
0.035,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,1
4.072,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.063,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.02,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.232,Prince Georges,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fall,0,0,0,1,0
0.597,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.046,Montgomery,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,1,0
0.487,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,1,0,0,0
0.6609999999999999,Montgomery,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Summer,0,0,0,1,0
0.278,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,1
0.165,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.958,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.25,Washington,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,0,0,1,0
0.395,Allegany,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
2.967,Kent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,1,0,0
0.013,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,1,0,0,0
2.664,Caroline,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0.095,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.264,Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
1.137,Baltimore City,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Summer,0,1,0,1,0
0.599,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.6459999999999999,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.355,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.25,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
1.406,Harford,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Summer,0,0,0,1,0
1.02,Caroline,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,1,0,0,0,1
0.24,Prince Georges,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fall,0,0,0,1,0
0.444,Frederick,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Summer,0,0,0,1,0
0.202,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.6920000000000001,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
2.301,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,1,0,0,0
0.194,Anne Arundel,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fall,0,0,0,1,0
0.463,Frederick,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Summer,0,0,0,2,0
0.373,St Marys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0.411,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,1,0,0,0
3.3680000000000003,Washington,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Winter,0,0,0,1,1
0.204,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,1,0,0,0
0.276,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.152,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
1.5930000000000002,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,1,0,0
0.6759999999999999,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
3.625,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0.457,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,1,0,0
0.0,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
1.047,Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fall,0,0,0,1,1
0.056,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
5.306,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,1,0,0,0
1.297,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.113,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.058,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,0
0.212,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.063,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,1,0,0,0
0.345,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,1,0,0
0.404,Caroline,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.08,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,1,0,0,0
0.5429999999999999,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
1.52,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.453,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,0
0.7040000000000001,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.111,Dorchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,1,0,0
0.397,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.055,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.241,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.7440000000000001,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.287,Harford,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Winter,0,0,0,1,1
0.464,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,1,0,0,0
0.0,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.618,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,1,0,0
0.0,Carroll,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Spring,0,0,0,1,0
1.148,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,0,0,1,0
0.151,Baltimore,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Spring,0,1,0,2,0
0.022,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.526,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,1,0,0,0,1
0.0,Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,1
0.29,Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.472,Queen Annes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,1,0,0
0.518,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,1,0,0
0.029,Calvert,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.405,Frederick,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Winter,0,0,0,1,1
0.057,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.173,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
2.032,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,1,0,0,0
2.9760000000000004,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,1,0,1,0,1
2.295,Dorchester,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
2.048,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
2.271,Cecil,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Summer,0,0,0,1,0
1.374,Howard,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Spring,0,0,1,2,0
0.0,Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fall,0,0,0,1,0
3.393,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,1,0,0,0
0.021,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.02,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,0
0.517,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.779,Queen Annes,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fall,0,0,0,1,0
0.016,Howard,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Winter,0,0,0,1,0
0.0,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,1,1,0,1
0.758,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,1,0,0,0
1.007,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.289,Montgomery,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,1,0
1.234,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,1,0,1,0,1
0.274,Charles,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Winter,0,0,0,1,0
0.483,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0.133,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.952,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0.047,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,1,0,0,0
0.053,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Summer,0,0,0,1,0
1.813,Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.15,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.644,Cecil,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Summer,0,1,0,1,0
0.211,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,1
0.529,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.504,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,1,0,0,0
0.0,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.331,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
3.011,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,1,0,0,0,1
0.122,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.155,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.32,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.084,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,1
5.820000171661378,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.124,Caroline,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,1,0
0.501,Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Winter,0,1,0,1,0
0.345,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
4.3210000000000015,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
1.5930000000000002,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0.029,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.016,Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.256,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0.428,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.229,Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0.069,Washington,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Spring,0,0,0,1,0
0.41,Anne Arundel,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Summer,0,0,0,1,0
0.22,Anne Arundel,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,0,0,1,0
0.022,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
1.444,Charles,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Fall,0,0,0,1,0
0.534,Frederick,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Spring,0,0,0,1,0
0.25,Caroline,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,1,0
0.01,Baltimore City,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Winter,0,1,0,2,0
1.157,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,1,0,0,0
1.135,Howard,0,0,1,0,0,0,1,0,0,1,0,0,0,1,Summer,0,0,0,3,0
0.383,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,1
0.061,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.04,District Of Columbia,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Fall,0,1,0,1,0
0.669,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0.931,Dorchester,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,1
0.318,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.453,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.44,Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.135,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0.8220000000000001,Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.024,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
1.015,Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
1.361,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,1,0,0,0
0.036,Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.032,Baltimore,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fall,0,0,0,0,0
0.154,Anne Arundel,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0.277,Prince Georges,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
4.769999980926514,Baltimore City,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,1,0,0,0
0.165,Howard,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,1,0
0.138,Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0.352,Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,1,0,0,0
0.021,Frederick,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Fall,0,0,0,1,0
0.244,Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0.355,Frederick,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,1
